#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treeLikelihood" spec="beast.evolution.likelihood.TreeLikelihood">
#        <data filter="-" id="alignment" spec="beast.evolution.alignment.FilteredAlignment">
#        </data>
#        <tree id="tree" nTypes="15" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeConcise">
#            <migrationModelUniform id="MigrationModelUniform" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#                <parameter id="RealParameter" name="rate">0.0036900369003690036</parameter>
#                <parameter id="RealParameter1" name="popSize">1.0</parameter>
#                <numDemes id="IntegerParameter" spec="beast.core.parameter.IntegerParameter">15</numDemes>
#            </migrationModelUniform>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="type" value="IP6b-54=IP6b,IP7-57=IP7,IP4b-44=IP4b,IP2c-7=IP2c,IP3c-46=IP3c,IP2b-6=IP2b,IP8-62=IP8,IP3b-43=IP3b,IP1b-4=IP1b,IP5-51=IP5,IP1b-3=IP1b">
#                <taxa alignment="@alignment" id="TaxonSet" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="date-forward" value="IP6b-54=54.0,IP7-57=57.0,IP2c-7=7.0,IP4b-44=44.0,IP1b-3=3.0,IP3c-46=46.0,IP8-62=62.0,IP2b-6=6.0,IP1b-4=4.0,IP5-51=51.0,IP3b-43=43.0">
#                <taxa alignment="@alignment" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </tree>
#        <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#            <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#            <substModel id="HKY" spec="beast.evolution.substitutionmodel.HKY">
#                <parameter id="hky.kappa" name="kappa">1.0</parameter>
#                <frequencies estimate="false" id="Frequencies" spec="beast.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="4" id="HKY.freq" name="frequencies">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#    </distribution>
#    <distribution id="treePrior" limitedLifespan="false" multiTypeTreeConcise="@tree" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityNew">
#        <migrationModelUniform id="migModel" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#            <parameter id="rate" name="rate">0.0036900369003690036</parameter>
#            <parameter id="popSize" name="popSize">1.0</parameter>
#            <numDemes id="numDemes" lower="10" spec="beast.core.parameter.IntegerParameter" upper="20">15</numDemes>
#            <trait id="startInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="start" value="IP3b=23.0,IP6b=33.0,IP2b=-16.0,IP1b=-26.0,IP4b=19.0,IP8=43.0,IP7=35.0,IP5=-3.0,IP3c=25.0,IP2c=-9.0"/>
#            <trait id="endInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="end" value="IP3b=46.0,IP6b=55.0,IP2b=9.0,IP1b=7.0,IP4b=47.0,IP8=63.0,IP7=58.0,IP5=52.0,IP3c=48.0,IP2c=10.0"/>
#        </migrationModelUniform>
#    </distribution>
#    <distribution id="parameterPriors" spec="beast.core.util.CompoundDistribution">
#        <distribution id="Prior" spec="beast.math.distributions.Prior" x="@mutationRate">
#            <distr id="LogNormalDistributionModel" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">-3.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior1" spec="beast.math.distributions.Prior" x="@popSize">
#            <distr id="LogNormalDistributionModel1" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior2" spec="beast.math.distributions.Prior" x="@rate">
#            <distr id="LogNormalDistributionModel2" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter6" lower="0.0" name="M" upper="0.0">-5.602118820879701</parameter>
#                <parameter id="RealParameter7" lower="0.0" name="S" upper="0.0">0.2</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior3" spec="beast.math.distributions.Prior" x="@hky.kappa">
#            <distr id="LogNormalDistributionModel3" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter8" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter9" lower="0.0" name="S" upper="0.0">4.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	treeLikelihood	migModel.popSize	migModel.rateMig	migModel.numPops	mutationRate	tree.height	HKY.freq1	HKY.freq2	HKY.freq3	HKY.freq4	hky.kappa
100000	-11566.42128445995	-11548.927975960813	0.1028958646467653	0.00382183	16	2.7504622766949636E-5	60.135638094975555	0.2559094003428713	0.28161618380162257	0.25210706198385324	0.2103673538716529	22.678874690679553
102000	-11576.406592988373	-11549.549753024397	0.33030943947809716	0.00378817	15	2.3859732283262626E-5	70.86295729423428	0.2559094003428713	0.28161618380162257	0.25210706198385324	0.2103673538716529	22.678874690679553
104000	-11580.622832027224	-11548.35630105572	0.7365277206582619	0.00439126	15	2.6048928485071978E-5	62.2306714565203	0.2559094003428713	0.28161618380162257	0.25210706198385324	0.2103673538716529	22.678874690679553
106000	-11572.13658307694	-11548.757691995017	0.3813090852862293	0.00321175	14	2.164768322123392E-5	64.8918937142977	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	26.48297216552133
108000	-11572.606338077867	-11549.302838457172	0.28786464053219357	0.00312697	18	2.786367104135933E-5	65.74259283404427	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	18.800890445854403
110000	-11570.631268859552	-11545.865461413783	1.0977398752100989	0.00314337	10	2.44034833991636E-5	61.880501679394506	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	19.135807858690814
112000	-11578.578289483574	-11549.477830002079	0.9252422884295727	0.00481843	17	1.345806129830171E-5	69.266561111836	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	16.69641156155421
114000	-11576.859075225075	-11550.508743281302	0.4860180397267282	0.00368776	14	1.746002084328495E-5	64.00753982288558	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	16.69641156155421
116000	-11574.219187161334	-11549.029037511747	0.4363017145442939	0.00321383	19	3.5822186526745896E-5	65.66635943680689	0.2538653609299436	0.2803696936333619	0.25210706198385324	0.21365788345284123	29.974494174958775
118000	-11575.140366304371	-11549.243283554006	0.648230085167736	0.00405977	12	1.859582950510318E-5	61.71324719218134	0.2529179810710669	0.2803696936333619	0.25210706198385324	0.21460526331171798	29.974494174958775
120000	-11576.499513637844	-11546.548700398296	0.43235839989594077	0.00340244	15	1.4282299016825355E-5	68.88280419583515	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	29.974494174958775
122000	-11576.810068366609	-11549.547143753562	1.0755086374453893	0.00380947	11	2.416066915123666E-5	71.16214399197429	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	27.706135035412427
124000	-11575.337790305504	-11548.058550434951	0.547319259724088	0.00421284	16	1.996073018393769E-5	72.06854343954475	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	42.028977589021885
126000	-11572.921939135707	-11546.097645297787	0.7648355224319336	0.00468140	12	2.1931469135926945E-5	66.1368829120171	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	25.463849616534755
128000	-11575.816820977341	-11545.976472392349	1.0153510066235925	0.00295614	14	1.692787794120765E-5	73.80676880665831	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	25.463849616534755
130000	-11585.785639615415	-11548.762464184781	2.225550813142441	0.00340527	16	1.445559098845997E-5	73.983342472554	0.25058714337355326	0.2803696936333619	0.2544378996813669	0.21460526331171798	37.51172442301803
132000	-11575.676200447373	-11547.621994340358	0.5984302871636821	0.00374784	17	2.4059768304773797E-5	70.75004307977737	0.25082881142455704	0.2803696936333619	0.2544378996813669	0.2143635952607142	37.51172442301803
134000	-11576.457835687417	-11548.132026439702	0.39183510811239197	0.00414672	19	2.189715291800886E-5	63.983045752601406	0.24925347957626273	0.2797126322528804	0.2544378996813669	0.21659598848949002	37.51172442301803
136000	-11575.999909478442	-11550.85109345525	0.30512345170612043	0.00350088	11	2.0507995261021948E-5	66.52539744374012	0.2503596535327419	0.2797126322528804	0.2544378996813669	0.21548981453301083	83.33084141127165
138000	-11576.2960564888	-11547.42806497216	0.8737967398687408	0.00372544	11	2.1895105585201623E-5	69.57710127748551	0.2503596535327419	0.2797126322528804	0.2544378996813669	0.21548981453301083	51.81563173401246
140000	-11579.247517664311	-11549.644512526953	0.6354428194035495	0.00414311	16	1.2697792479622195E-5	69.70597921168995	0.2503596535327419	0.2797126322528804	0.2544378996813669	0.21548981453301083	74.45295154869099
142000	-11577.995809202184	-11551.851516926585	0.3640261620739359	0.00321171	19	2.530150330487957E-5	65.25633899033478	0.2503596535327419	0.2797126322528804	0.25330277744494595	0.21662493676943176	113.36384205469311
144000	-11577.23643468832	-11549.575807115341	0.30042034020738373	0.00296795	17	2.1339125774414067E-5	69.38366087761983	0.2503596535327419	0.2797126322528804	0.25330277744494595	0.21662493676943176	113.36384205469311
146000	-11582.397443560978	-11549.694655569736	1.4092405212204802	0.00383921	13	1.9698145162685122E-5	73.56058924255893	0.2446075481968853	0.28451478206605607	0.25330277744494595	0.21757489229211274	113.36384205469311
148000	-11580.915955346138	-11552.895474161529	0.48851563881392246	0.00391580	19	1.8328920153139333E-5	77.54966309633191	0.2457374212469062	0.28451478206605607	0.25330277744494595	0.21644501924209184	113.36384205469311
150000	-11582.216699174225	-11555.667904816413	0.32488599177426325	0.00237647	17	2.2032578580828808E-5	64.1887082573849	0.24131709345151256	0.28451478206605607	0.2577231052403396	0.21644501924209184	146.24983174985866
152000	-11585.060191222668	-11556.920982014924	0.46806687630807153	0.00315673	16	2.7439317517993055E-5	71.68866669987972	0.26306028561678635	0.28451478206605607	0.24241125526210466	0.210013677055053	146.24983174985866
154000	-11588.011579138682	-11553.962239587629	0.9089320021126451	0.00490897	16	1.9397173448644506E-5	73.37077355970392	0.24803954985611332	0.2894523117043474	0.24241125526210466	0.22009688317743473	146.24983174985866
156000	-11584.556282088204	-11552.494089900634	1.0790386768096212	0.00457522	13	1.1131575187634859E-5	70.41231018908871	0.2548732114786803	0.2894523117043474	0.24241125526210466	0.2132632215548677	57.20008761327175
158000	-11584.29824538262	-11552.157695050968	1.640630975760934	0.00364375	12	1.7859517594218323E-5	70.99204424217673	0.2548732114786803	0.2894523117043474	0.24241125526210466	0.2132632215548677	52.811296851426434
160000	-11581.350206515172	-11549.978407667306	0.47492616434078905	0.00267341	19	1.9663153140669397E-5	73.64496874365025	0.2548732114786803	0.2862240580943913	0.24563950887206074	0.2132632215548677	52.811296851426434
162000	-11579.49133230838	-11550.700515792923	0.9336262255750047	0.00316553	15	2.8951293311757492E-5	66.73284007714877	0.2548732114786803	0.2862412332154527	0.24562233375099932	0.2132632215548677	20.18475613245605
164000	-11577.583593316951	-11546.263752796796	1.1691930864311646	0.00400886	18	1.3715421751415101E-5	69.82877607818453	0.24969584274881862	0.2865891537754667	0.250451781920847	0.2132632215548677	11.007774560130732
166000	-11577.138812952877	-11548.979005243582	0.7927294265541622	0.00274741	11	2.294692305867715E-5	62.99643942208191	0.25319788223446266	0.2866921815268109	0.250451781920847	0.20965815431787946	28.741859026182084
168000	-11574.199412823004	-11551.51028334006	0.1305285923682021	0.00463163	18	3.2977521246290216E-5	65.29298359953542	0.24854690520904507	0.2866921815268109	0.250451781920847	0.21430913134329704	71.40236298254388
170000	-11576.60129031342	-11546.966827705855	0.7573576248541207	0.00342465	13	2.4695966447961274E-5	69.16268816671914	0.24910034482410273	0.2866921815268109	0.250451781920847	0.21375569172823938	21.09767968661662
172000	-11568.643115665089	-11545.780927099077	0.23793625719401829	0.00419195	16	2.483880095356369E-5	59.640521298169325	0.2475314611156684	0.28565985991241466	0.2530529872436776	0.21375569172823938	21.09767968661662
174000	-11570.509906678293	-11546.662289543863	0.41682790297413796	0.00328053	16	2.0027429681111627E-5	66.4438556734145	0.2475314611156684	0.28565985991241466	0.2530529872436776	0.21375569172823938	21.09767968661662
176000	-11568.387153647234	-11545.732695623055	0.32240354733548876	0.00318910	15	1.762668790089615E-5	65.89435118303085	0.2475314611156684	0.28565985991241466	0.2530529872436776	0.21375569172823938	21.09767968661662
178000	-11575.460613600055	-11549.84819042027	0.7931752670563567	0.00364050	13	2.2450183054123814E-5	75.01267101701845	0.2541288032895065	0.27906251773857654	0.2530529872436776	0.21375569172823938	7.601915306561408
180000	-11579.0591910176	-11547.048845504773	1.0578656370716173	0.00407046	11	2.182480304524825E-5	74.36164842175268	0.24868598086093516	0.27906251773857654	0.25849580967224894	0.21375569172823938	10.436165399184253
182000	-11584.53455216003	-11552.004833124507	2.357841561966022	0.00392941	11	1.2480190540358388E-5	76.86762596318381	0.24868598086093516	0.28214092702805615	0.25703605304272836	0.21213703906828038	25.118076738567236
184000	-11580.361293792579	-11545.865682547752	4.491110527747115	0.00434292	11	1.2952056843268203E-5	73.24734527762568	0.24868598086093516	0.28214092702805615	0.25812140573328324	0.2110516863777255	15.302182972919438
186000	-11581.015961960173	-11545.461810378409	1.0140234813958684	0.00431684	13	1.477109454279785E-5	68.96746485352006	0.24868598086093516	0.28214092702805615	0.25812140573328324	0.2110516863777255	13.31011346228469
188000	-11576.038794409544	-11545.531144846733	0.7284384427629694	0.00458714	14	2.3767536463699294E-5	69.36617396403143	0.24868598086093516	0.28214092702805615	0.25812140573328324	0.2110516863777255	23.06279570907552
190000	-11574.67715474858	-11547.882639611462	0.7367088009156577	0.00306866	11	1.911693827645617E-5	66.16834327920338	0.24868598086093516	0.28214092702805615	0.25812140573328324	0.2110516863777255	23.06279570907552
192000	-11585.825996585187	-11552.836663709486	1.5251792739508534	0.00340554	15	1.539728195820836E-5	85.31805790554314	0.24350706097124883	0.2873198469177425	0.25812140573328324	0.2110516863777255	29.969772478824037
194000	-11590.980737767271	-11549.862338911795	3.6746518934152337	0.00433644	18	1.2821925937047322E-5	73.61448778482584	0.24219229764475386	0.28277291938160026	0.25812140573328324	0.21691337724036266	8.585414869031291
196000	-11586.373930937845	-11551.896337717739	2.4330766999902194	0.00364146	15	1.4347753228485706E-5	67.17870241693878	0.24220288645658963	0.28277291938160026	0.25812140573328324	0.2169027884285269	24.06295322498719
198000	-11582.276946329555	-11546.31662107123	3.6119474854224123	0.00517276	11	1.4543339775174618E-5	74.24302828749815	0.24220288645658963	0.28277291938160026	0.25812140573328324	0.2169027884285269	13.488965647023806
200000	-11585.821579912641	-11548.643928311989	2.383303203698907	0.00327331	17	1.6350616214411906E-5	80.26135851326869	0.25359823293850453	0.28277291938160026	0.25812140573328324	0.205507441946612	32.127146152405395
202000	-11578.150631647319	-11548.115436010636	1.0899455089817423	0.00278575	11	1.7960582722717323E-5	71.71315486392977	0.25359823293850453	0.28277291938160026	0.25812140573328324	0.205507441946612	32.127146152405395
204000	-11576.725986223004	-11547.998280375095	0.6753321699950823	0.00331869	18	1.6646483886879113E-5	68.95525948384072	0.25359823293850453	0.28277291938160026	0.25812140573328324	0.205507441946612	33.51602451753293
206000	-11586.250489028238	-11549.077203219573	1.792583448127939	0.00323963	14	1.4935181646760615E-5	69.47439754827981	0.25359823293850453	0.28277291938160026	0.2600357484692197	0.2035930992106756	33.51602451753293
208000	-11584.779144845103	-11551.816390729346	2.066188162434298	0.00263563	12	1.4927419500330482E-5	73.55982744156813	0.25359823293850453	0.2761946083857101	0.2600357484692197	0.2101714102065658	26.53025476784428
210000	-11578.567295620194	-11548.643255050083	1.787920576529473	0.00475424	10	1.8307557969492325E-5	74.36259650116858	0.25359823293850453	0.2761946083857101	0.2600357484692197	0.2101714102065658	21.128905528752117
212000	-11576.557450439974	-11546.720799300901	0.8380825340755725	0.00416975	16	1.8264935600058517E-5	69.22208627991697	0.25359823293850453	0.2761946083857101	0.2600357484692197	0.2101714102065658	21.128905528752117
214000	-11570.048776039985	-11546.64305186605	0.37015306928563174	0.00430923	18	2.2520778163779315E-5	62.77484676345797	0.25359823293850453	0.27686656957363115	0.2600357484692197	0.20949944901864476	21.128905528752117
216000	-11572.353628791208	-11554.069372077145	0.2000549499792062	0.00454542	12	3.6297174095488976E-5	62.588215120019136	0.25359823293850453	0.27686656957363115	0.2600357484692197	0.20949944901864476	31.041544170616223
218000	-11571.822505260247	-11549.56562058011	0.23090833550215162	0.00320953	13	3.449644938999506E-5	63.48702814081111	0.25359823293850453	0.27686656957363115	0.2600357484692197	0.20949944901864476	31.041544170616223
220000	-11574.434884650429	-11548.09117281298	0.7509934072093396	0.00442076	11	2.7160919355730146E-5	67.90354046217567	0.25359823293850453	0.27686656957363115	0.2600357484692197	0.20949944901864476	31.041544170616223
222000	-11584.277231928507	-11551.701098696021	0.8859723956662122	0.00402756	12	1.504510832783048E-5	67.35269885740122	0.25359823293850453	0.2790335104756209	0.2600357484692197	0.207332508116655	78.75969929701441
224000	-11591.01490152725	-11551.7990723642	2.222444949310003	0.00288118	18	9.15374169207626E-6	97.37941917826593	0.2537082045093352	0.27872725384865654	0.2600357484692197	0.20752879317278874	78.75969929701441
226000	-11584.480962008627	-11552.133188659149	0.8224986224919242	0.00252895	13	1.3330959546344651E-5	66.37503891254886	0.2537082045093352	0.27872725384865654	0.2600357484692197	0.20752879317278874	137.83105995794043
228000	-11576.300551136681	-11548.46436796137	1.4423580143266452	0.00358984	10	2.5237031694257908E-5	69.30421143447447	0.2537082045093352	0.2863808347094537	0.2523821676084225	0.20752879317278874	25.850666775122583
230000	-11575.490391793082	-11549.330588094734	1.0631503326409364	0.00336233	10	3.0236799406110017E-5	64.26015984520292	0.2537082045093352	0.2863808347094537	0.2523821676084225	0.20752879317278874	25.993887285493987
232000	-11573.030846017196	-11550.825002116866	0.2763712519057551	0.00466037	18	2.8389160410231314E-5	63.9021331298489	0.2537082045093352	0.2863808347094537	0.2523821676084225	0.20752879317278874	5.059644684481457
234000	-11579.854374812428	-11552.62611750999	0.6429162506179298	0.00361468	18	1.8725252773091044E-5	79.97010936421566	0.25062004887403755	0.27833714150020855	0.2523821676084225	0.2186606420173315	5.059644684481457
236000	-11568.94345844047	-11549.492957601953	0.190546580225481	0.00267020	13	2.0317082397068693E-5	64.59087691245576	0.25062004887403755	0.27833714150020855	0.2523821676084225	0.2186606420173315	13.17664471420647
238000	-11572.326080857785	-11547.568400750342	0.5245927433055064	0.00463139	16	2.5695692428717903E-5	63.0982177542299	0.25062004887403755	0.27833714150020855	0.2523821676084225	0.2186606420173315	23.109997601464812
240000	-11573.725203270891	-11550.576158282942	0.34955368216523275	0.00295926	15	2.5384820575994167E-5	66.24925212606138	0.2625158450724174	0.27833714150020855	0.2523821676084225	0.20676484581895166	23.109997601464812
242000	-11580.901707409064	-11550.174294252178	1.3677617018817958	0.00347400	16	1.208419112162501E-5	68.16780022677905	0.2599953218741423	0.2763764712660845	0.25686336104082164	0.20676484581895166	9.774013294478733
244000	-11572.310883675314	-11548.690895193768	0.3339203469665245	0.00347316	19	2.1123799748979614E-5	65.03686823100932	0.2523854714863327	0.2839863216538941	0.25686336104082164	0.20676484581895166	9.774013294478733
246000	-11570.784327699812	-11546.668093588227	0.3474749259302462	0.00560271	14	2.9169606728127196E-5	65.37352811821154	0.2523854714863327	0.2765461473289552	0.25686336104082164	0.21420502014389053	9.75629339039595
248000	-11580.675552631888	-11548.17185093097	1.8169913265907822	0.00474584	10	1.959594379294711E-5	71.72938324322038	0.2523854714863327	0.2765461473289552	0.25686336104082164	0.21420502014389053	11.247824506690296
250000	-11571.074111097647	-11547.178516019136	0.38113155370131924	0.00296269	15	2.735074548711806E-5	63.718306008690874	0.2523854714863327	0.2765461473289552	0.25686336104082164	0.21420502014389053	10.253033873207437
252000	-11576.07798239792	-11546.204983581223	1.0242192956524816	0.00609070	13	1.918414557833555E-5	65.15083900712345	0.2523854714863327	0.2765461473289552	0.25686336104082164	0.21420502014389053	21.010087022401798
254000	-11575.115296201999	-11550.802350503374	0.8789359718875646	0.00386217	11	1.3580909647246017E-5	66.39544622150073	0.2523854714863327	0.2765461473289552	0.25686336104082164	0.21420502014389053	17.352950024970568
256000	-11576.273829238342	-11550.111131527146	0.3182671701137094	0.00317845	12	3.072977620069129E-5	68.380368591666	0.25016033394962683	0.2765461473289552	0.2634548316920872	0.20983868702933087	17.352950024970568
258000	-11575.825200736286	-11547.526812056323	0.5244134708311567	0.00502227	14	2.4590594271068644E-5	65.69705246647405	0.25016033394962683	0.2765461473289552	0.2634548316920872	0.20983868702933087	17.352950024970568
260000	-11584.431679188869	-11548.543350540973	4.112636337754313	0.00509913	10	1.569893561358301E-5	71.90986389135972	0.2503908602813622	0.27631562099721985	0.2634548316920872	0.20983868702933087	17.352950024970568
262000	-11574.645665718224	-11546.757666010713	0.7037628515528654	0.00384039	13	2.687236226989889E-5	62.775414867223866	0.24646307437376028	0.28024340690482175	0.2634548316920872	0.20983868702933087	17.352950024970568
264000	-11577.307129502015	-11549.283275566417	1.4743334114776356	0.00347835	10	1.873538246160817E-5	72.34740731227186	0.25172452618596586	0.2749819550926162	0.2634548316920872	0.20983868702933087	16.32744613008635
266000	-11585.002840884095	-11549.78038663773	3.092251630163034	0.00518995	11	1.543685624728261E-5	65.25714731180722	0.2631532589743847	0.2759945721258973	0.2520260989036684	0.20882606999604977	32.85175742944229
268000	-11583.786027937826	-11551.573713362588	1.9203988652621555	0.00303866	12	1.619039966918108E-5	77.00569051933473	0.25874118428703907	0.2759945721258973	0.26296943899040626	0.20229480459665752	12.53468386095856
270000	-11583.053077811588	-11552.832489270335	0.7399679023112147	0.00360306	15	1.9886784253328415E-5	73.69269553758669	0.2463914653994772	0.2853857624473336	0.2468566262599386	0.2213661458932507	30.11351555319742
272000	-11582.808733141963	-11549.759791278953	2.5291653377217274	0.00478256	11	1.328708376098285E-5	73.1302822866813	0.2463914653994772	0.286607009490385	0.24563537921688722	0.2213661458932507	22.836469220650702
274000	-11576.025807191447	-11550.89481493248	0.7041657108902337	0.00359752	13	1.989270015140259E-5	71.7768489626069	0.2517700433956008	0.2812284314942614	0.2599931006654689	0.20700842444466902	12.315465977739196
276000	-11573.203397538951	-11548.763588075075	0.45501729546787145	0.00386874	17	2.0602050007231405E-5	68.49231592099515	0.24942555987882756	0.28357291501103465	0.2599931006654689	0.20700842444466902	10.188526066342382
278000	-11578.159306815272	-11548.593969712916	0.4953839967305625	0.00287610	17	1.387319457904024E-5	71.25925305285035	0.24942555987882756	0.2891535751280542	0.25441244054844936	0.20700842444466902	20.456809296957257
280000	-11577.645438931608	-11547.360940615736	0.6968846358864476	0.00228195	12	2.3722751835305216E-5	71.16829230699425	0.24942555987882756	0.28771195856262083	0.2558540571138827	0.20700842444466902	20.456809296957257
282000	-11580.54630384651	-11552.746244285025	0.7068144516943174	0.00566769	16	1.3254915183446195E-5	65.1119634289278	0.2587556277388028	0.28771195856262083	0.24652398925390748	0.20700842444466902	13.208873416806746
284000	-11581.01020107541	-11548.529933351001	1.2382011958718466	0.00496647	15	2.0376811732253916E-5	67.49614988462419	0.2587556277388028	0.28771195856262083	0.24652398925390748	0.20700842444466902	28.389870700980016
286000	-11591.812749107597	-11551.956055557652	2.2176344072931644	0.00499316	12	1.634315994274908E-5	79.36112349476196	0.2587556277388028	0.28771195856262083	0.24652398925390748	0.20700842444466902	46.081107469897646
288000	-11582.413237134691	-11551.986463477137	0.6985826056292227	0.00338132	17	2.0765552493239383E-5	63.0850577525014	0.2587556277388028	0.28771195856262083	0.24484396022178379	0.2086884534767927	46.081107469897646
290000	-11583.506012736343	-11553.039798504327	0.6092964694394806	0.00314717	16	1.4791838652683138E-5	68.14305599653233	0.2552375724306941	0.2912300138707295	0.24484396022178379	0.2086884534767927	46.081107469897646
292000	-11582.831958144048	-11549.824757301358	1.2453542020475998	0.00303081	13	2.61695306685183E-5	66.73583723241022	0.2552375724306941	0.27976216722360475	0.24484396022178379	0.22015630012391746	46.081107469897646
294000	-11583.600956553131	-11549.7323448682	0.8694269990031209	0.00249024	17	1.727443301408799E-5	67.79986165251609	0.2552375724306941	0.27976216722360475	0.24629828121462335	0.2187019791310779	46.081107469897646
296000	-11586.289493255868	-11553.20065913112	2.9030407651440906	0.00319935	11	1.3834777222313393E-5	75.22828304526257	0.2552375724306941	0.28405005909097525	0.24629828121462335	0.2144140872637074	17.613682772039922
298000	-11578.385113333876	-11547.71537553559	1.7538329012281006	0.00776137	12	2.180472952849687E-5	66.4842886902421	0.2552375724306941	0.28405005909097525	0.24629828121462335	0.2144140872637074	20.867489859727716
300000	-11573.691713092094	-11552.098759248482	0.2876160418449191	0.00303603	13	2.676560176673173E-5	59.798491534536055	0.2552375724306941	0.2834405896753702	0.24690775063022838	0.2144140872637074	28.918712134638007
302000	-11574.481312337819	-11550.952341372787	0.30209061368100215	0.00255963	10	1.9638728062346387E-5	64.54295547008104	0.2552375724306941	0.282646327286258	0.24690775063022838	0.2152083496528196	13.987864377277235
304000	-11574.599113732118	-11548.727291267503	0.5328265458364002	0.00478484	15	2.53372811616344E-5	68.28189997352655	0.2552375724306941	0.282334956729903	0.24721912118658337	0.2152083496528196	18.739425433218518
306000	-11571.238426720802	-11549.091083661457	0.14628980270669842	0.00335515	13	2.267947194261888E-5	62.14975998337103	0.2552375724306941	0.2792716345411599	0.24721912118658337	0.2182716718415627	18.739425433218518
308000	-11576.542883097858	-11549.52170781811	0.23977368389599674	0.00421620	15	2.1367778207493313E-5	62.90756884704322	0.2552375724306941	0.2792716345411599	0.24721912118658337	0.2182716718415627	18.739425433218518
310000	-11574.801106205296	-11548.564655733842	0.2902231827920843	0.00362357	19	2.3166917675357837E-5	63.460795714731745	0.2552375724306941	0.2792716345411599	0.24721912118658337	0.2182716718415627	27.232312828971736
312000	-11578.396207995213	-11548.251936307832	0.5599355024753206	0.00280156	19	2.2905826664441753E-5	69.30399871864398	0.2552375724306941	0.2792716345411599	0.24721912118658337	0.2182716718415627	27.067568286250737
314000	-11583.454133408632	-11553.482384179575	0.6719878087906402	0.00399016	17	1.7797037890701294E-5	63.64834016178061	0.25897128311215706	0.2792716345411599	0.2434854105051204	0.2182716718415627	10.234082709351206
316000	-11571.328883976706	-11550.303054924616	0.23130160329975677	0.00297990	15	2.4570267461745297E-5	65.05080849830817	0.25897128311215706	0.28687119058547855	0.2434854105051204	0.21067211579724401	10.234082709351206
318000	-11575.947856233368	-11552.164293348982	0.3763249337558502	0.00487223	14	2.3652128202028295E-5	66.08634464112102	0.25897128311215706	0.28687119058547855	0.2434854105051204	0.21067211579724401	10.634267312692382
320000	-11581.17230890607	-11550.220478627236	0.8802446241691623	0.00491343	17	1.7458690445419975E-5	67.74195426199287	0.25897128311215706	0.28687119058547855	0.2434854105051204	0.21067211579724401	12.782274780231592
322000	-11575.56248362487	-11552.85367541201	0.41452732008246856	0.00421932	16	3.754617008125026E-5	62.701732740156075	0.25897128311215706	0.28687119058547855	0.2434854105051204	0.21067211579724401	12.782274780231592
